FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,St Alberts Mission Hospital,Mashonaland Central,Centenary,ZW02020A,,,,263783285068.0,,active,263783285068.0,,,active
Sister in charge,Hwata Clinic,Mashonaland Central,Centenary,ZW020225,,,,263774157387.0,,active,263774157387.0,,,active
Sister in charge,Dambakurima Clinic,Mashonaland Central,Centenary,ZW020226,,,,263774152197.0,,active,263774152197.0,,,active
Sister in charge,David Nelson Clinic,Mashonaland Central,Centenary,ZW020245,,,,263774157397.0,,active,263774157397.0,,,active
Sister in charge,Chadereka Rural Health Centre,Mashonaland Central,Centenary,ZW020285,,,,263774152185.0,,active,263774152185.0,,,active
Sister in charge,Bvochora Rural Health Centre,Mashonaland Central,Guruve,ZW020301,,,,263774157464.0,,active,263774157464.0,,,active
Sister in charge,Negomo Rural Health Centre,Mashonaland Central,Guruve,ZW020305,,,,263774157481.0,,active,263774157481.0,,,active
Sister in charge,Nyamhondoro Rural Health Centre,Mashonaland Central,Guruve,ZW020306,,,,263774157439.0,,active,263774157439.0,,,active
Sister in charge,Shinje Rural Health Centre,Mashonaland Central,Guruve,ZW020307,,,,263774157430.0,,active,263774157430.0,,,active
Sister in charge,Guruve Centre Clinic,Mashonaland Central,Guruve,ZW020308,,,,263783282915.0,,active,263783282915.0,,,active
Sister in charge,Bakasa Clinic,Mashonaland Central,Guruve,ZW020326,,,,263774157647.0,,active,263774157647.0,,,active
Sister in charge,Bepura Clinic,Mashonaland Central,Guruve,ZW020327,,,,263774157448.0,,active,263774157448.0,,,active
Sister in charge,Chipuriro Clinic,Mashonaland Central,Guruve,ZW020329,,,,263774157682.0,,active,263774157682.0,,,active
Sister in charge,Kachuta Clinic,Mashonaland Central,Guruve,ZW020331,,,,263774157462.0,,active,263774157462.0,,,active
Sister in charge,Matsvitsi Clinic,Mashonaland Central,Guruve,ZW020333,,,,263774157469.0,,active,263774157469.0,,,active
Sister in charge,Gota Clinic,Mashonaland Central,Guruve,ZW020334,,,,263774157473.0,,active,263774157473.0,,,active
Sister in charge,Guruve ZRP Clinic,Mashonaland Central,Guruve,ZW020336,,,,263774157659.0,,active,263774157659.0,,,active
Sister in charge,Nyakapupu Clinic,Mashonaland Central,Guruve,ZW020339,,,,263774157454.0,,active,263774157454.0,,,active
Sister in charge,Ruyamuro Clinic,Mashonaland Central,Guruve,ZW020343,,,,263774157431.0,,active,263774157431.0,,,active
Sister in charge,Birkdale Clinic,Mashonaland Central,Guruve,ZW020344,,,,263774157673.0,,active,263774157673.0,,,active
Sister in charge,Mugarakamwe Clinic,Mashonaland Central,Guruve,ZW020345,,,,263774157660.0,,active,263774157660.0,,,active
Sister in charge,Kemutamba Clinic,Mashonaland Central,Guruve,ZW020346,,,,263774157468.0,,active,263774157468.0,,,active
Sister in charge,Camsasa Clinic,Mashonaland Central,Guruve,ZW020347,,,,263774157433.0,,active,263774157433.0,,,active
Sister in charge,Brandon Clinic,Mashonaland Central,Guruve,ZW020348,,,,263774157452.0,,active,263774157452.0,,,active
Sister in charge,Chinehasha Rural Health Centre,Mashonaland Central,Mazowe,ZW020401,,,,263777147367.0,,active,263777147367.0,,,active
Sister in charge,Nyakudya Rural Health Centre,Mashonaland Central,Mazowe,ZW020402,,,,263778126773.0,,active,263778126773.0,,,active
Sister in charge,Shutu Rural Health Centre,Mashonaland Central,Mazowe,ZW020403,,,,263777147355.0,,active,263777147355.0,,,active
Sister in charge,Donje Clinic,Mashonaland Central,Mazowe,ZW020406,,,,263777146077.0,,active,263777146077.0,,,active
Sister in charge,Adura Clinic,Mashonaland Central,Mazowe,ZW020408,shamut@nmrl.org.zw,,,263777146094.0,,active,263777146094.0,,,active
adura2 adura2,Adura Clinic,Mashonaland Central,Mazowe,ZW020408,jp@naralabs.com,,,,,active,263777146094.0,,,active
Sister in charge,Concession District Hospital1,Mashonaland Central,Mazowe,ZW02040A,,,,263783285065.0,,active,263783285065.0,,,active
Sister in charge,Rosa Rural Hospital,Mashonaland Central,Mazowe,ZW02040B,,,,263771612673.0,,active,263771612673.0,,,active
Sister in charge,Howard Mission Hospital,Mashonaland Central,Mazowe,ZW02040C,,,,263778126771.0,,active,263778126771.0,,,active
Sister in charge,Mazowe Citrus Clinic,Mashonaland Central,Mazowe,ZW02040D,,,,263777147391.0,,active,263777147391.0,,,active
Sister in charge,Mvurwi Hospital,Mashonaland Central,Mazowe,ZW02040E,,,,263778126770.0,,active,263778126770.0,,,active
Sister in charge,Davaar Clinic,Mashonaland Central,Mazowe,ZW020410,,,,263777146086.0,,active,263777146086.0,,,active
Sister in charge,Von Abo Clinic,Mashonaland Central,Mazowe,ZW020411,,,,263777146087.0,,active,263777146087.0,,,active
Sister in charge,Bare Clinic,Mashonaland Central,Mazowe,ZW020425,,,,263777147401.0,,active,263777147401.0,,,active
Sister in charge,Jingamvura Clinic,Mashonaland Central,Mazowe,ZW020427,,,,263777147395.0,,active,263777147395.0,,,active
Sister in charge,Makope Clinic,Mashonaland Central,Mazowe,ZW020428,,,,263777147394.0,,active,263777147394.0,,,active
Sister in charge,Christon Bank Clinic,Mashonaland Central,Mazowe,ZW020430,,,,263778126763.0,,active,263778126763.0,,,active
Sister in charge,Nzvimbo Clinic,Mashonaland Central,Mazowe,ZW020432,,,,263777146096.0,,active,263777146096.0,,,active
Sister in charge,Belgownie Clinic,Mashonaland Central,Mazowe,ZW020445,,,,263778126769.0,,active,263778126769.0,,,active
Sister in charge,Holme Eden Clinic,Mashonaland Central,Mazowe,ZW020446,,,,263778126761.0,,active,263778126761.0,,,active
Sister in charge,Tsungubvi Clinic,Mashonaland Central,Mazowe,ZW020447,,,,263778126766.0,,active,263778126766.0,,,active
Sister in charge,Henderson Clinic,Mashonaland Central,Mazowe,ZW020475,,,,263778126772.0,,active,263778126772.0,,,active
Sister in charge,Iron Duke Clinic,Mashonaland Central,Mazowe,ZW020476,,,,263777146097.0,,active,263777146097.0,,,active
Sister in charge,Mazowe Mine Clinic,Mashonaland Central,Mazowe,ZW020477,,,,263777147376.0,,active,263777147376.0,,,active
Sister in charge,Storis Clinic,Mashonaland Central,Mazowe,ZW020478,,,,263777146892.0,,active,263777146892.0,,,active
Sister in charge,Mazowe Prison Clinic,Mashonaland Central,Mazowe,ZW020479,,,,263777146088.0,,active,263777146088.0,,,active
Sister in charge,North Eastern Medical Centre,Mashonaland Central,Mazowe,ZW020482,,,,263777146093.0,,active,263777146093.0,,,active
Sister in charge,Montgomery Christian Care Centre,Mashonaland Central,Mazowe,ZW020483,,,,263777146098.0,,active,263777146098.0,,,active
Sister in charge,Dambo Clinic,Mashonaland Central,Mazowe,ZW020484,,,,263778126765.0,,active,263778126765.0,,,active
Sister in charge,Forrester Clinic,Mashonaland Central,Mazowe,ZW020485,,,,263777146108.0,,active,263777146108.0,,,active
Sister in charge,Mazowe Secondary Clinic,Mashonaland Central,Mazowe,ZW020486,,,,263777147370.0,,active,263777147370.0,,,active
Sister in charge,Shopo Clinic,Mashonaland Central,Mazowe,ZW020487,,,,263777146890.0,,active,263777146890.0,,,active
Sister in charge,Dotito Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020501,,,,263774157708.0,,active,263774157708.0,,,active
Sister in charge,Kamutsenzere Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020502,,,,263774157689.0,,active,263774157689.0,,,active
Sister in charge,Mukumbura Clinic,Mashonaland Central,Mount Darwin,ZW020503,,,,263774157687.0,,active,263774157687.0,,,active
Sister in charge,Nyamahobogo Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020504,,,,263774157717.0,,active,263774157717.0,,,active
Sister in charge,Pfunyangowu Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020505,,,,263774157782.0,,active,263774157782.0,,,active
Sister in charge,Tsakare Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020506,,,,263774157743.0,,active,263774157743.0,,,active
Sister in charge,Mutungagore Clinic,Mashonaland Central,Mount Darwin,ZW020507,,,,263774157730.0,,active,263774157730.0,,,active
Sister in charge,Mutasa Clinic,Mashonaland Central,Mount Darwin,ZW020508,,,,263774157777.0,,active,263774157777.0,,,active
Sister in charge,Mutasa Clinic,Mashonaland Central,Mount Darwin,ZW020508,,,,263774148530.0,,active,263774157777.0,,,active
Sister in charge,Chiburi Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020509,,,,263774157778.0,,active,263774157778.0,,,active
Sister in charge,Mount Darwin District Hospital,Mashonaland Central,Mount Darwin,ZW02050A,,,,263771120248.0,,active,263771120248.0,,,active
Sister in charge,Karanda Mission Hospital,Mashonaland Central,Mount Darwin,ZW02050B,,,,263774157686.0,,active,263774157686.0,,,active
Sister in charge,Chahwanda Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020525,,,,263774157745.0,,active,263774157745.0,,,active
Sister in charge,Kaitano Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020526,,,,263774157733.0,,active,263774157733.0,,,active
Sister in charge,Nembire Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020527,,,,263774157736.0,,active,263774157736.0,,,active
Sister in charge,Pachanza Clinic,Mashonaland Central,Mount Darwin,ZW020528,,,,263774157703.0,,active,263774157703.0,,,active
Sister in charge,Bveke Clinic,Mashonaland Central,Mount Darwin,ZW020529,,,,263774157742.0,,active,263774157742.0,,,active
Sister in charge,Mount Darwin ZRP Clinic,Mashonaland Central,Mount Darwin,ZW020530,,,,263774157800.0,,active,263774157800.0,,,active
Sister in charge,Mount Darwin ZPS Clinic,Mashonaland Central,Mount Darwin,ZW020531,,,,263774157833.0,,active,263774157833.0,,,active
Sister in charge,Bandimba Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020533,,,,263774157748.0,,active,263774157748.0,,,active
Sister in charge,Chitse Clinic,Mashonaland Central,Mount Darwin,ZW020534,,,,263783282919.0,,active,263783282919.0,,,active
Sister in charge,Chitepo Clinic,Mashonaland Central,Mount Darwin,ZW020535,,,,263783282920.0,,active,263783282920.0,,,active
Sister in charge,Mukosa Rural Health Centre,Mashonaland Central,Rushinga,ZW020601,,,,263774157888.0,,active,263774157888.0,,,active
Sister in charge,Mukonde Rural Health Centre,Mashonaland Central,Rushinga,ZW020602,,,,263774157835.0,,active,263774157835.0,,,active
Sister in charge,Nhawa Rural Health Centre,Mashonaland Central,Rushinga,ZW020603,,,,263777146898.0,,active,263777146898.0,,,active
Sister in charge,Rushinga Rural Health Centre,Mashonaland Central,Rushinga,ZW020604,,,,263774157837.0,,active,263774157837.0,,,active
Sister in charge,Nyamatikiti Rural Health Centre,Mashonaland Central,Rushinga,ZW020606,,,,263774157851.0,,active,263774157851.0,,,active
Sister in charge,Chimandau Rural Health Centre,Mashonaland Central,Rushinga,ZW020607,,,,263774157925.0,,active,263774157925.0,,,active
Sister in charge,Mary Mount Mission Hospital,Mashonaland Central,Rushinga,ZW02060B,,,,263774157935.0,,active,263774157935.0,,,active
Sister in charge,Bungwe Clinic,Mashonaland Central,Rushinga,ZW020625,,,,263774157843.0,,active,263774157843.0,,,active
Sister in charge,Rusambo Clinic,Mashonaland Central,Rushinga,ZW020626,,,,263774157836.0,,active,263774157836.0,,,active
Sister in charge,Chimhanda Clinic,Mashonaland Central,Rushinga,ZW020627,,,,263774157840.0,,active,263774157840.0,,,active
Sister in charge,Nyamaruro Rural Health Centre,Mashonaland Central,Shamva,ZW020701,,,,263774159455.0,,active,263774159455.0,,,active
Sister in charge,Chishapa Clinic,Mashonaland Central,Shamva,ZW020703,,,,263774159422.0,,active,263774159422.0,,,active
Sister in charge,Goora Rural Health Centre,Mashonaland Central,Shamva,ZW020704,,,,263774159432.0,,active,263774159432.0,,,active
Sister in charge,Mupfurudzi Rural Health Centre,Mashonaland Central,Shamva,ZW020705,,,,263774159431.0,,active,263774159431.0,,,active
Sister in charge,Shamva District Hospital,Mashonaland Central,Shamva,ZW02070A,,,,263783282880.0,,active,263783282880.0,,,active
Sister in charge,Madziwa Rural Hospital,Mashonaland Central,Shamva,ZW02070B,,,,263774159421.0,,active,263774159421.0,,,active
Sister in charge,Wadzanai Clinic,Mashonaland Central,Shamva,ZW020712,,,,263783282884.0,,active,263783282884.0,,,active
Sister in charge,Bushu Clinic,Mashonaland Central,Shamva,ZW020725,,,,263774159430.0,,active,263774159430.0,,,active
Sister in charge,Chidembo Clinic,Mashonaland Central,Shamva,ZW020726,,,,263774159443.0,,active,263774159443.0,,,active
Sister in charge,Chihuri Clinic,Mashonaland Central,Shamva,ZW020727,,,,263774159454.0,,active,263774159454.0,,,active
Sister in charge,Takawira Clinic,Mashonaland Central,Shamva,ZW020728,,,,263774159459.0,,active,263774159459.0,,,active
Sister in charge,Shamva Gold mine Clinic,Mashonaland Central,Shamva,ZW020776,,,,263783282879.0,,active,263783282879.0,,,active
Sister in charge,Nyamaropa Rural Health Centre,Mashonaland Central,Shamva,ZW020777,,,,263774159484.0,,active,263774159484.0,,,active
Sister in charge,Masoka Clinic,Mashonaland Central,Mbire,ZW020801,,,,263777146886.0,,active,263777146886.0,,,active
Sister in charge,Masomo Clinic,Mashonaland Central,Mbire,ZW020802,,,,263777146868.0,,active,263777146868.0,,,active
Sister in charge,Mushumbi RHC,Mashonaland Central,Mbire,ZW020803,,,,263774157936.0,,active,263774157936.0,,,active
Sister in charge,Chitsungo Mission Hospital,Mashonaland Central,Mbire,ZW02080B,,,,263777147414.0,,active,263777147414.0,,,active
Sister in charge,Chapoto Clinic,Mashonaland Central,Mbire,ZW020820,,,,263777146871.0,,active,263777146871.0,,,active
Sister in charge,Angwa Clinic,Mashonaland Central,Mbire,ZW020821,,,,263777146870.0,,active,263777146870.0,,,active
Sister in charge,Chikafa Clinic,Mashonaland Central,Mbire,ZW020830,,,,263777146856.0,,active,263777146856.0,,,active
Sister in charge,Gonono Clinic,Mashonaland Central,Mbire,ZW020831,,,,263777146884.0,,active,263777146884.0,,,active
Sister in charge,Musengezi Clinic,Mashonaland Central,Mbire,ZW020832,,,,263777146859.0,,active,263777146859.0,,,active
Sister in charge,Mahuwe Clinic,Mashonaland Central,Mbire,ZW020833,,,,263777146867.0,,active,263777146867.0,,,active
Sister in charge,Chirunya Clinic,Mashonaland Central,Mbire,ZW020834,,,,263777146878.0,,active,263777146878.0,,,active
Sister in charge,Nyambudzi Clinic,Mashonaland Central,Mbire,ZW020835,,,,263777146885.0,,active,263777146885.0,,,active
Sister in charge,Chidodo Clinic,Mashonaland Central,Mbire,ZW020841,,,,263777146855.0,,active,263777146855.0,,,active
Sister in charge,Mufudziwakanaka Rural Health Centre,Mashonaland East,Chikomba,ZW030101,,,,263774159511.0,,active,263774159511.0,,,active
Sister in charge,Murezi Rural Health Centre,Mashonaland East,Chikomba,ZW030102,,,,263774159512.0,,active,263774159512.0,,,active
Sister in charge,Nyamhere Rural Health Centre,Mashonaland East,Chikomba,ZW030103,,,,263774159518.0,,active,263774159518.0,,,active
Sister in charge,Zvamatobwe Rural Health Centre,Mashonaland East,Chikomba,ZW030104,,,,263774159521.0,,active,263774159521.0,,,active
Sister in charge,Chivhu ZRP Camp Clinic,Mashonaland East,Chikomba,ZW030105,,,,263783280029.0,,active,263783280029.0,,,active
Sister in charge,ZPS Clinic,Mashonaland East,Chikomba,ZW030106,,,,263783280025.0,,active,263783280025.0,,,active
Sister in charge,Musumha Rural Health Centre,Mashonaland East,Chikomba,ZW030107,,,,263774159537.0,,active,263774159537.0,,,active
Sister in charge,Chivhu General Hospital,Mashonaland East,Chikomba,ZW03010A,,,,263783280027.0,,active,263783280027.0,,,active
Sister in charge,Nharira Rural Hospital,Mashonaland East,Chikomba,ZW03010B,,,,263774159506.0,,active,263774159506.0,,,active
Sister in charge,Range Rural Health Centre,Mashonaland East,Chikomba,ZW03010C,,,,263774159523.0,,active,263774159523.0,,,active
Sister in charge,Sadza District Hospital,Mashonaland East,Chikomba,ZW03010D,,,,263774159507.0,,active,263774159507.0,,,active
Sister in charge,Gandachibvuva Mission Hospital,Mashonaland East,Chikomba,ZW03010E,,,,263774159510.0,,active,263774159510.0,,,active
Sister in charge,Tavara Clinic,Mashonaland East,Chikomba,ZW030125,,,,263783280033.0,,active,263783280033.0,,,active
Sister in charge,Gokomere Clinic,Mashonaland East,Chikomba,ZW030126,,,,263774159550.0,,active,263774159550.0,,,active
Sister in charge,Manyene Clinic,Mashonaland East,Chikomba,ZW030128,,,,263774159579.0,,active,263774159579.0,,,active
Sister in charge,Masasa Clinic,Mashonaland East,Chikomba,ZW030129,,,,263774159580.0,,active,263774159580.0,,,active
Sister in charge,Mbiru Clinic,Mashonaland East,Chikomba,ZW030130,,,,263774159598.0,,active,263774159598.0,,,active
Sister in charge,Mushipe Clinic,Mashonaland East,Chikomba,ZW030131,,,,263774159603.0,,active,263774159603.0,,,active
Sister in charge,Nhangabwe Clinic,Mashonaland East,Chikomba,ZW030132,,,,263774159617.0,,active,263774159617.0,,,active
Sister in charge,Pokoteke Clinic,Mashonaland East,Chikomba,ZW030133,,,,263774159622.0,,active,263774159622.0,,,active
Sister in charge,Rutanhira Clinic,Mashonaland East,Chikomba,ZW030134,,,,263774159624.0,,active,263774159624.0,,,active
Sister in charge,Unyetu Clinic,Mashonaland East,Chikomba,ZW030136,,,,263774159641.0,,active,263774159641.0,,,active
Sister in charge,Wazvaramhaka Clinic,Mashonaland East,Chikomba,ZW030137,,,,263774159644.0,,active,263774159644.0,,,active
Sister in charge,Chivhu Clinic,Mashonaland East,Chikomba,ZW030145,,,,263783280026.0,,active,263783280026.0,,,active
Sister in charge,Gandami Clinic,Mashonaland East,Chikomba,ZW030146,,,,263774159657.0,,active,263774159657.0,,,active
Sister in charge,Lancashire Clinic,Mashonaland East,Chikomba,ZW030147,,,,263774159659.0,,active,263774159659.0,,,active
Sister in charge,Mutoro Clinic,Mashonaland East,Chikomba,ZW030148,,,,263774159662.0,,active,263774159662.0,,,active
Sister in charge,Wiltshire Clinic,Mashonaland East,Chikomba,ZW030149,,,,263774159695.0,,active,263774159695.0,,,active
Sister in charge,Daramombe Clinic,Mashonaland East,Chikomba,ZW030191,,,,263774159704.0,,active,263774159704.0,,,active
Sister in charge,Mwerahari Clinic,Mashonaland East,Chikomba,ZW030192,,,,263774159707.0,,active,263774159707.0,,,active
Sister in charge,Bosha Rural Health Centre,Mashonaland East,Goromonzi,ZW030201,,,,263774159710.0,,active,263774159710.0,,,active
Sister in charge,Domboshava Training Centre Clinic,Mashonaland East,Goromonzi,ZW030202,,,,263783280013.0,,active,263783280013.0,,,active
Sister in charge,Mwanza Rural Health Centre,Mashonaland East,Goromonzi,ZW030203,,,,263774159734.0,,active,263774159734.0,,,active
Sister in charge,Rusununguko Clinic,Mashonaland East,Goromonzi,ZW030204,,,,263774159745.0,,active,263774159745.0,,,active
Sister in charge,Rusununguko Clinic,Mashonaland East,Goromonzi,ZW030204,,,,263778126767.0,,active,263774159745.0,,,active
