FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,Berejena Mission Hospital,Masvingo,Chivi,ZW08030C,,,,263774150112.0,,active,+263774150112,,,active
Sister in charge,Masinire Clinic,Masvingo,Chivi,ZW080321,,,,263774150128.0,,active,+263774150128,,,active
Sister in charge,Zivuku Clinic,Masvingo,Chivi,ZW080324,,,,263774150162.0,,active,+263774150162,,,active
Sister in charge,Vuranda Clinic,Masvingo,Chivi,ZW080325,,,,263774150151.0,,active,+263774150151,,,active
Sister in charge,Vuranda Clinic,Masvingo,Chivi,ZW080325,,,,263774150113.0,,active,+263774150151,,,active
Sister in charge,Chifedza Clinic,Masvingo,Chivi,ZW080325,,,,263774150151.0,,active,+263774150113,,,active
Sister in charge,Chifedza Clinic,Masvingo,Chivi,ZW080325,,,,263774150113.0,,active,+263774150113,,,active
Sister in charge,Davira Clinic,Masvingo,Chivi,ZW080326,,,,263774150124.0,,active,+263774150124,,,active
Sister in charge,Madamombe Clinic,Masvingo,Chivi,ZW080327,,,,263774159564.0,,active,+263774150125,,,active
Sister in charge,Madamombe Clinic,Masvingo,Chivi,ZW080327,,,,263774150125.0,,active,+263774150125,,,active
Sister in charge,Shindi Satellite Clinic,Masvingo,Chivi,ZW080328,,,,263774150141.0,,active,+263774150141,,,active
Sister in charge,Vutete,Masvingo,Chivi,ZW080333,,,,263774150164.0,,active,+263774150164,,,active
Sister in charge,Chivi Mission Clinic,Masvingo,Chivi,ZW080391,,,,263774150122.0,,active,+263774150122,,,active
Sister in charge,Mushaviri Rural Health Centre,Masvingo,Gutu,ZW080401,,,,263774149846.0,,active,+263774149846,,,active
Sister in charge,Majada Rural Health Centre,Masvingo,Gutu,ZW080402,,,,263774149803.0,,active,+263774149803,,,active
Sister in charge,Matizha Rural Health Centre,Masvingo,Gutu,ZW080403,,,,263774149822.0,,active,+263774149822,,,active
Sister in charge,Mutema Rural Health Centre,Masvingo,Gutu,ZW080404,,,,263774149873.0,,active,+263774149873,,,active
Sister in charge,Nemashakwe Rural Health Centre,Masvingo,Gutu,ZW080405,,,,263774149876.0,,active,+263774149876,,,active
Sister in charge,Soti Source Rural Health Centre,Masvingo,Gutu,ZW080406,,,,263774149908.0,,active,+263774149908,,,active
Clinician  in charge /lab-scientist in charge,Chitando Rural Health Centre,Masvingo,Gutu,ZW080408,masvingolaboratory@gmail.com,,,263774149730.0,,active,+263774149730,,,active
Sister in charge,Zvavahera Rural Health Centre,Masvingo,Gutu,ZW080409,,,,263774149932.0,,active,+263774149932,,,active
Sister in charge,Gutu Rural Hospital,Masvingo,Gutu,ZW08040A,,,,263774149789.0,,active,+263774149789,,,active
Sister in charge,Chimombe Rural Hospital,Masvingo,Gutu,ZW08040B,,,,263774149714.0,,active,+263774149714,,,active
Sister in charge,Chinyika Rural Hospital,Masvingo,Gutu,ZW08040D,,,,263774149717.0,,active,+263774149717,,,active
Clinician in charge /lab-scientist in charge,Gutu Mission Hospital,Masvingo,Gutu,ZW08040E,masvingolaboratory@gmail.com,,,263783285116.0,,active,+263783285116,,,active
Sister in charge,Cheshuro Clinic,Masvingo,Gutu,ZW080425,,,,263774149705.0,,active,+263774149705,,,active
Sister in charge,Denhere Clinic,Masvingo,Gutu,ZW080426,,,,263774150259.0,,active,+263783285120,,,active
Sister in charge,Denhere Clinic,Masvingo,Gutu,ZW080426,,,,263783285120.0,,active,+263783285120,,,active
Sister in charge,Dewure Clinic,Masvingo,Gutu,ZW080427,,,,263774149778.0,,active,+263774149778,,,active
Sister in charge,Magombedze Clinic,Masvingo,Gutu,ZW080428,,,,263774149800.0,,active,+263774149800,,,active
Sister in charge,Mazuru Clinic,Masvingo,Gutu,ZW080429,,,,263774149824.0,,active,+263774149824,,,active
Sister in charge,Munyikwa Clinic,Masvingo,Gutu,ZW080430,,,,263774149843.0,,active,+263774149843,,,active
Sister in charge,Nyazvidzi Clinic,Masvingo,Gutu,ZW080431,,,,263774149896.0,,active,+263774149896,,,active
Sister in charge,Zinhata Clinic,Masvingo,Gutu,ZW080432,,,,263774149923.0,,active,+263774149923,,,active
Sister in charge,Tirizi Satellite Clinic,Masvingo,Gutu,ZW080433,,,,263774149916.0,,active,+263774149916,,,active
Sister in charge,Chiwore Rural Health Centre,Masvingo,Gutu,ZW080434,,,,263774149764.0,,active,+263774149764,,,active
Sister in charge,Magombedze Chitsa Clinic,Masvingo,Gutu,ZW080435,,,,263774149798.0,,active,+263774149798,,,active
Sister in charge,Chepiri Clinic,Masvingo,Gutu,ZW080436,,,,263774149704.0,,active,+263774149704,,,active
Sister in charge,Dambara Clinic,Masvingo,Gutu,ZW080437,,,,263783285117.0,,active,+263783285117,,,active
Sister in charge,Mataruse RHC,Masvingo,Gutu,ZW080438,,,,263774149957.0,,active,+263774149957,,,active
Sister in charge,Serima,Masvingo,Gutu,ZW080491,,,,263774149899.0,,active,+263774149899,,,active
Sister in charge,Mutero,Masvingo,Gutu,ZW080492,,,,263774149894.0,,active,+263774149894,,,active
Sister in charge,Mukaro,Masvingo,Gutu,ZW080493,,,,263774149835.0,,active,+263774149835,,,active
Sister in charge,Alvord Rural Health Centre,Masvingo,Masvingo,ZW080501,,,,263774149525.0,,active,+263774149525,,,active
Sister in charge,Mukosi Rural Health Centre,Masvingo,Masvingo,ZW080502,,,,263774149590.0,,active,+263774149590,,,active
Sister in charge,Mushandike Rural Health Centre,Masvingo,Masvingo,ZW080503,,,,263774149608.0,,active,+263774149608,,,active
Sister in charge,Musvovi Rural Health Centre,Masvingo,Masvingo,ZW080504,,,,263774149609.0,,active,+263774149609,,,active
Sister in charge,Mutimurefu Rural Health Centre,Masvingo,Masvingo,ZW080505,,,,263774149612.0,,active,+263774149612,,,active
Sister in charge,Mutimurefu Rural Health Centre,Masvingo,Masvingo,ZW080505,,,,263783285125.0,,active,+263774149612,,,active
Sister in charge,Masvingo Remand ZPS Clinic,Masvingo,Masvingo,ZW080505,,,,263774149612.0,,active,+263783285125,,,active
Sister in charge,Masvingo Remand ZPS Clinic,Masvingo,Masvingo,ZW080505,,,,263783285125.0,,active,+263783285125,,,active
Sister in charge,Nemamwa Rural Health Centre,Masvingo,Masvingo,ZW080506,,,,263774149618.0,,active,+263774149618,,,active
Sister in charge,Nyikavanhu Rural Health Centre,Masvingo,Masvingo,ZW080507,,,,263774149642.0,,active,+263774149642,,,active
Sister in charge /lab personnel  in charge,Masvingo Provincial Hospital,Masvingo,Masvingo,ZW08050A,masvingolaboratory@gmail.com,,,263783285131.0,,active,+263783285131,,amadzivire68@gmail.com,active
Clinician In Charge Clinician,Masvingo Provincial Hospital,Masvingo,Masvingo,ZW08050A,,,,,,inactive,+263783285131,,amadzivire68@gmail.com,active
Sister in charge,ngomahuru Psychiatric hospital,Masvingo,Masvingo,ZW08050B,,,,263774149626.0,,active,+263774149626,,,active
Sister in charge,Nyajena Rural Hospital,Masvingo,Masvingo,ZW08050C,,,,263774149629.0,,active,+263774149629,,,active
Clinician in charge /lab-scientist in charge,Morgenster Mission Hospital,Masvingo,Masvingo,ZW08050D,masvingolaboratory@gmail.com,,,263774149701.0,,active,+263774149701,,,active
Sister in charge,Gokomere Mission Clinic,Masvingo,Masvingo,ZW08050E,,,,263774149560.0,,active,+263774149560,,,active
Sister in charge,Gaths Mine Hospital,Masvingo,Masvingo,ZW08050F,,,,263774149696.0,,active,+263774149696,,,active
Sister in charge,Masvingo Teachers' College,Masvingo,Masvingo,ZW080510,,,,263783285132.0,,active,+263783285132,,,active
Sister in charge,Mukamba Clinic,Mashonaland East,Hwedza,ZW030427,,,,263774148008.0,,active,+263774159934,,,active
Sister in charge,Mukamba Clinic,Mashonaland East,Hwedza,ZW030427,,,,263774159934.0,,active,+263774159934,,,active
Sister in charge,Chikurumadziva Clinic,Mashonaland East,Hwedza,ZW030445,,,,263774159935.0,,active,+263774159935,,,active
Sister in charge,Makarara Clinic,Mashonaland East,Hwedza,ZW030446,,,,263774159968.0,,active,+263774159968,,,active
Sister in charge,Zviduri Clinic,Mashonaland East,Hwedza,ZW030447,,,,263774159971.0,,active,+263774159971,,,active
Sister in charge,Border Church Rural Health Centre,Mashonaland East,Marondera,ZW030501,,,,263774160851.0,,active,+263774160851,,,active
Sister in charge,Chimbwanda Rural Health Centre,Mashonaland East,Marondera,ZW030502,,,,263774160934.0,,active,+263774160934,,,active
Sister in charge,Dimbiti Rural Health Centre,Mashonaland East,Marondera,ZW030503,,,,263774160882.0,,active,+263774160882,,,active
Sister in charge,Kushinga Phikhelela Clinic,Mashonaland East,Marondera,ZW030504,,,,263774160901.0,,active,+263774160901,,,active
Sister in charge,Mudzimurema Rural Health Centre,Mashonaland East,Marondera,ZW030505,,,,263774160921.0,,active,+263774160921,,,active
Sister in charge,Wenimbe Rural Health Centre,Mashonaland East,Marondera,ZW030506,,,,263774160886.0,,active,+263774160886,,,active
Sister in charge,Marondera Provincial Hospital,Mashonaland East,Marondera,ZW03050A,,,,263783279353.0,,active,+263783279353,,,active
Sister in charge,Chiota Rural Hospital,Mashonaland East,Marondera,ZW03050B,,,,263774160866.0,,active,+263774160866,,,active
CLINICIAN IN CHARGE,St Thomas Prison Clinic,Mashonaland East,Marondera,ZW030511,maronderalab@gmail.com,,,263783280015.0,,active,+263783280015,,,active
Sister in charge,Marondera ZRP Clinic,Mashonaland East,Marondera,ZW030512,,,,263783280014.0,,active,+263783280014,,,active
Sister in charge,Ridigita Prison Clinic,Mashonaland East,Marondera,ZW030513,,,,263783283084.0,,active,+263783283084,,,active
Sister in charge,Masikana Clinic,Mashonaland East,Marondera,ZW030525,,,,263774160902.0,,active,+263774160902,,,active
Sister in charge,Marondera Rural District Council Clinic,Mashonaland East,Marondera,ZW030528,,,,263783280016.0,,active,+263783280016,,,active
Sister in charge,Chipararwe Clinic,Mashonaland East,Marondera,ZW030529,,,,263774160887.0,,active,+263774160887,,,active
Sister in charge,Igava Clinic,Mashonaland East,Marondera,ZW030545,,,,263774160883.0,,active,+263774160883,,,active
Sister in charge,Dombotombo Clinic,Mashonaland East,Marondera,ZW030561,,,,263783283081.0,,active,+263783283081,,,active
Sister in charge,Nyameni Clinic,Mashonaland East,Marondera,ZW030562,,,,263783280024.0,,active,+263783280024,,,active
Sister in charge,Nyembanzvere Clinic,Mashonaland East,Marondera,ZW030563,,,,263774160928.0,,active,+263774160928,,,active
Sister in charge,Lustleigh Council Clinic,Mashonaland East,Marondera,ZW030564,,,,263774160940.0,,active,+263774160940,,,active
Sister in charge,Waddilove School Clinic,Mashonaland East,Marondera,ZW030586,,,,263774160953.0,,active,+263774160953,,,active
Sister in charge,Chimukoko Rural Health Centre,Mashonaland East,Mudzi,ZW030601,,,,263774159982.0,,active,+263774159982,,,active
Sister in charge,Chiunye Rural Health Centre,Mashonaland East,Mudzi,ZW030602,,,,263774159990.0,,active,+263774159990,,,active
Sister in charge,Gozi Rural Health Centre,Mashonaland East,Mudzi,ZW030603,,,,263774159995.0,,active,+263774159995,,,active
Sister in charge,Kondo Rural Health Centre,Mashonaland East,Mudzi,ZW030604,,,,263774160033.0,,active,+263774160033,,,active
Sister in charge,Makaha Rural Health Centre,Mashonaland East,Mudzi,ZW030605,,,,263774160065.0,,active,+263774160065,,,active
Sister in charge,Masarakufa Rural Health Centre,Mashonaland East,Mudzi,ZW030606,,,,263774160079.0,,active,+263774160079,,,active
Sister in charge,Nyamanyora Rural Health Centre,Mashonaland East,Mudzi,ZW030607,,,,263774160105.0,,active,+263774160105,,,active
Sister in charge,Kotwa District Hospital,Mashonaland East,Mudzi,ZW03060A,,,,263783279354.0,,active,+263783279354,,,active
Sister in charge,St Pius Clinic,Mashonaland East,Mudzi,ZW030625,,,,263774160062.0,,active,+263774160062,,,active
Sister in charge,Kapotesa Clinic,Mashonaland East,Mudzi,ZW030626,,,,263774160003.0,,active,+263774160003,,,active
Sister in charge,Kotwa Clinic,Mashonaland East,Mudzi,ZW030627,,,,263774160162.0,,active,+263774160162,,,active
Sister in charge,Masenda Clinic,Mashonaland East,Mudzi,ZW030628,,,,263774160092.0,,active,+263774160092,,,active
Sister in charge,Nyamapanda Clinic,Mashonaland East,Mudzi,ZW030629,,,,263774160124.0,,active,+263774160124,,,active
Sister in charge,Nyamatawa Clinic,Mashonaland East,Mudzi,ZW030630,,,,263774160134.0,,active,+263774160134,,,active
Sister in charge,Nyamukoho Clinic,Mashonaland East,Mudzi,ZW030631,,,,263774160139.0,,active,+263774160139,,,active
Sister in charge,Shinda Clinic,Mashonaland East,Mudzi,ZW030632,,,,263783280035.0,,active,+263783280035,,,active
Sister in charge,Suswe Clinic,Mashonaland East,Mudzi,ZW030633,,,,263774160164.0,,active,+263774160164,,,active
Sister in charge,Chisvo Clinic,Mashonaland East,Mudzi,ZW030634,,,,263783280040.0,,active,+263783280040,,,active
Sister in charge,Chikwizo Clinic,Mashonaland East,Mudzi,ZW030691,,,,263774159973.0,,active,+263774159973,,,active
Sister in charge,Dendera Clinic,Mashonaland East,Mudzi,ZW030692,,,,263774159993.0,,active,+263774159993,,,active
Sister in charge,Nyahuku Clinic,Mashonaland East,Mudzi,ZW030693,,,,263783280037.0,,active,+263783280037,,,active
Sister in charge,Chitate Rural Health Centre,Mashonaland East,Murewa,ZW030701,,,,263774160172.0,,active,+263774160172,,,active
Sister in charge,Jekwa Rural Health Centre,Mashonaland East,Murewa,ZW030703,,,,263774160218.0,,active,+263774160218,,,active
Sister in charge,Kadenge Rural Health Centre,Mashonaland East,Murewa,ZW030704,,,,263774160219.0,,active,+263774160219,,,active
Sister in charge,Madamombe Rural Health Centre,Mashonaland East,Murewa,ZW030705,,,,263774160227.0,,active,+263774160227,,,active
Sister in charge,Munamba Rural Health Centre,Mashonaland East,Murewa,ZW030706,,,,263774160232.0,,active,+263774160232,,,active
Sister in charge,Murehwa ZRP Clinic,Mashonaland East,Murewa,ZW030707,,,,263774160331.0,,active,+263774160331,,,active
Sister in charge,Murewa ZPS Clinic,Mashonaland East,Murewa,ZW030708,,,,263774160265.0,,active,+263774160265,,,active
Sister in charge,Murehwa District Hospital,Mashonaland East,Murewa,ZW03070A,,,,263783279350.0,,active,+263783279350,,,active
Sister in charge,St Paul's Musami Mission Hospital,Mashonaland East,Murewa,ZW03070B,,,,263774160293.0,,active,+263774160293,,,active
Sister in charge,Nhowe Mission Hospital,Mashonaland East,Murewa,ZW03070C,,,,263774160263.0,,active,+263774160263,,,active
Sister in charge,Murewa Polyclinic,Mashonaland East,Murewa,ZW030722,,,,263774160262.0,,active,+263774160262,,,active
Sister in charge,Chitowa 1 Clinic,Mashonaland East,Murewa,ZW030723,,,,263774160173.0,,active,+263774160173,,,active
Sister in charge,Chitowa 2 Clinic,Mashonaland East,Murewa,ZW030724,,,,263774160176.0,,active,+263774160176,,,active
Sister in charge,Dandara Rural Health Centre,Mashonaland East,Murewa,ZW030725,,,,263774160191.0,,active,+263774160191,,,active
Sister in charge,Dombwe Rural Health Centre,Mashonaland East,Murewa,ZW030726,,,,263774160209.0,,active,+263774160209,,,active
Sister in charge,Kadzere Rural Health Centre,Mashonaland East,Murewa,ZW030727,,,,263774160220.0,,active,+263774160220,,,active
Sister in charge,Nyamutumbu Rural Health Centre,Mashonaland East,Murewa,ZW030728,,,,263774160264.0,,active,+263774160264,,,active
Sister in charge,Shambamuto Rural Health Centre,Mashonaland East,Murewa,ZW030729,,,,263774160290.0,,active,+263774160290,,,active
Sister in charge,Craiglea Clinic,Mashonaland East,Murewa,ZW030730,,,,263774160186.0,,active,+263774160186,,,active
Sister in charge,Matututu Clinic,Mashonaland East,Murewa,ZW030731,,,,263774160341.0,,active,+263774160341,,,active
Sister in charge,Ngwerume Rural Health Centre,Mashonaland East,Murewa,ZW030732,,,,263774160474.0,,active,+263774160474,,,active
Sister in charge,Macheke Clinic,Mashonaland East,Murewa,ZW030745,,,,263774160221.0,,active,+263774160221,,,active
Sister in charge,Virginia Clinic,Mashonaland East,Murewa,ZW030746,,,,263774160346.0,,active,+263774160346,,,active
Sister in charge,Waterloo Clinic,Mashonaland East,Murewa,ZW030747,,,,263774160311.0,,active,+263774160311,,,active
Sister in charge,Welcome Home Rural Health Centre,Mashonaland East,Murewa,ZW030748,,,,263774160376.0,,active,+263774160376,,,active
Sister in charge,Kambarami Rural Health Centre,Mashonaland East,Murewa,ZW030749,,,,263774160379.0,,active,+263774160379,,,active
Sister in charge,Muchinjike Rural Health Centre,Mashonaland East,Murewa,ZW030750,,,,263774160391.0,,active,+263774160391,,,active
Sister in charge,Nehoreka Pvt Clinic,Mashonaland East,Murewa,ZW030771,,,,263774160401.0,,active,+263774160401,,,active
Sister in charge,Goso Rural Health Centre,Mashonaland East,Murewa,ZW030772,,,,263774160443.0,,active,+263774160443,,,active
Sister in charge,Hoyuyu I Rural Health Centre,Mashonaland East,Mutoko,ZW030801,,,,263774160516.0,,active,+263774160516,,,active
Sister in charge,Hoyuyu II Rural Health Centre,Mashonaland East,Mutoko,ZW030802,,,,263774160517.0,,active,+263774160517,,,active
Sister in charge,Kapondoro Rural Health Centre,Mashonaland East,Mutoko,ZW030803,,,,263774160518.0,,active,+263774160518,,,active
Sister in charge,Katsukunya Rural Health Centre,Mashonaland East,Mutoko,ZW030804,,,,263774160528.0,,active,+263774160528,,,active
Sister in charge,Kawere Rural Health Centre,Mashonaland East,Mutoko,ZW030805,,,,263774160531.0,,active,+263774160531,,,active
Sister in charge,Mushimbo Rural Health Centre,Mashonaland East,Mutoko,ZW030806,,,,263774160566.0,,active,+263774160566,,,active
Sister in charge,Nyamuzizi Rural Health Centre,Mashonaland East,Mutoko,ZW030807,,,,263774160567.0,,active,+263774160567,,,active
Sister in charge,Nyadiri Rural Health Centre,Mashonaland East,Mutoko,ZW030808,,,,263774160571.0,,active,+263774160571,,,active
Sister in charge,Kushinga Rural Health Centre,Mashonaland East,Mutoko,ZW030809,,,,263774160576.0,,active,+263774160576,,,active
BRIAN M M MAGOMBEDZE,Imbizo Barracks ZNA  Hospital,Matabeleland North,Umguza,ZW050765,brianmgmbdz@gmail.com,263715342396.0,263773482065.0,26392262237.0,True,active,+263783283054,,"absolomdube@gmail.com, Mugovemufari42@gmail.com, brianmgmbdz@gmail.com",active
RONALD M MOYO,Imbizo Barracks ZNA  Hospital,Matabeleland North,Umguza,ZW050765,ronaldmoyo@70gmail.com,263734131943.0,,263734131943.0,True,active,+263783283054,,"absolomdube@gmail.com, Mugovemufari42@gmail.com, brianmgmbdz@gmail.com",active
MUGOVE M MUFARI,Imbizo Barracks ZNA  Hospital,Matabeleland North,Umguza,ZW050765,Mugovemufari42@gmail.com,715929282.0,263773374475.0,26392262237.0,True,active,+263783283054,,"absolomdube@gmail.com, Mugovemufari42@gmail.com, brianmgmbdz@gmail.com",active
BRIAN MAGOMBEDZE,Imbizo Barracks ZNA  Hospital,Matabeleland North,Umguza,ZW050765,brianmgmbdz@gmail.com,263773482065.0,236715342396.0,263773482065.0,True,active,+263783283054,,"absolomdube@gmail.com, Mugovemufari42@gmail.com, brianmgmbdz@gmail.com",active
